Date,Crop_Type,Soil_pH,N,P,K,Soil_Quality,Crop_Yield,Year,Month,Day
2014-01-27,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,54.67247509027096,2014,1,27
2014-01-28,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,28.16769999207429,2014,1,28
2014-01-28,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,12.255162020579526,2014,1,28
2014-01-28,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,40.78217749794564,2014,1,28
2014-01-28,Barley,6.5,70.0,60.0,50.0,60.0,64.7982939265699,2014,1,28
2014-01-28,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,26.62732221787332,2014,1,28
2014-01-28,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,19.22310560276144,2014,1,28
2014-01-28,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,16.0428751368085,2014,1,28
2014-01-28,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,0.9347907990425876,2014,1,28
2014-01-28,Potato,6.25,66.0,50.0,36.0,44.33333333333333,68.25566958299282,2014,1,28
2014-01-28,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,18.21436728084632,2014,1,28
2014-01-29,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,32.84653034333146,2014,1,29
2014-01-29,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,58.3606428922596,2014,1,29
2014-01-29,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,123.86705634767296,2014,1,29
2014-01-29,Barley,6.25,60.0,50.0,40.0,43.75,64.95702038647084,2014,1,29
2014-01-29,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,15.040696838020256,2014,1,29
2014-01-29,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,18.60358812875386,2014,1,29
2014-01-29,Sugarcane,6.25,78.0,60.0,48.0,54.25,20.46703634265537,2014,1,29
2014-01-29,Tomato,6.5,70.0,54.0,50.0,58.0,32.44129403219623,2014,1,29
2014-01-29,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,19.04498260821145,2014,1,29
2014-01-29,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,46.23531462442588,2014,1,29
2014-01-30,Wheat,5.5,60.50000000000001,45.0,31.5,22.83333333333333,37.09568400053546,2014,1,30
2014-01-30,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,65.98691297944937,2014,1,30
2014-01-30,Rice,6.25,78.0,60.0,44.0,53.08333333333333,51.86875596351616,2014,1,30
2014-01-30,Barley,6.5,70.0,60.0,50.0,60.0,37.0166569171041,2014,1,30
2014-01-30,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,40.55245965678726,2014,1,30
2014-01-30,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,22.74027363968063,2014,1,30
2014-01-30,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,30.78973309620017,2014,1,30
2014-01-30,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,32.44129403219623,2014,1,30
2014-01-30,Potato,6.25,66.0,50.0,36.0,44.33333333333333,39.81018550320683,2014,1,30
2014-01-30,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,23.48870544970755,2014,1,30
2014-01-31,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,37.2486492586407,2014,1,31
2014-01-31,Corn,6.5,84.0,66.0,50.0,66.66666666666667,40.991761360765814,2014,1,31
2014-01-31,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,51.77268605461117,2014,1,31
2014-01-31,Barley,5.5,55.0,45.0,35.0,22.5,24.1865925259991,2014,1,31
2014-01-31,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,11.270932636993516,2014,1,31
2014-01-31,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,55.40995986312288,2014,1,31
2014-01-31,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,57.79618804198898,2014,1,31
2014-01-31,Tomato,6.5,70.0,54.0,50.0,58.0,32.44129403219623,2014,1,31
2014-01-31,Potato,6.5,77.0,60.0,45.0,60.66666666666666,45.80411596610946,2014,1,31
2014-01-31,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,39.42857006076496,2014,1,31
2014-02-01,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,41.31117915341183,2014,2,1
2014-02-01,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,33.07055316268436,2014,2,1
2014-02-01,Rice,6.25,78.0,60.0,44.0,53.08333333333333,39.75558863826137,2014,2,1
2014-02-01,Barley,6.75,50.0,40.0,30.0,35.0,34.035094645128915,2014,2,1
2014-02-01,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,73.74098295094399,2014,2,1
2014-02-01,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,18.32497404825772,2014,2,1
2014-02-01,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,11.665819641542694,2014,2,1
2014-02-01,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,32.44129403219623,2014,2,1
2014-02-01,Potato,6.5,77.0,60.0,45.0,60.66666666666666,37.40959035922203,2014,2,1
2014-02-01,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,46.26463007021295,2014,2,1
2014-02-02,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,60.619529625667305,2014,2,2
2014-02-02,Corn,6.5,84.0,66.0,50.0,66.66666666666667,40.81895562509181,2014,2,2
2014-02-02,Rice,6.25,78.0,60.0,44.0,53.08333333333333,0.1277534247148861,2014,2,2
2014-02-02,Barley,6.25,60.0,50.0,40.0,43.75,37.63038493456495,2014,2,2
2014-02-02,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,36.92157381652276,2014,2,2
2014-02-02,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,22.152191146198145,2014,2,2
2014-02-02,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,27.44316874031536,2014,2,2
2014-02-02,Tomato,5.5,55.0,40.5,35.0,21.75,32.44129403219623,2014,2,2
2014-02-02,Potato,6.25,66.0,50.0,36.0,44.33333333333333,60.47907588508652,2014,2,2
2014-02-02,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,44.59057174328965,2014,2,2
2014-02-03,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,50.39053810814828,2014,2,3
2014-02-03,Corn,6.75,60.0,44.0,30.0,39.08333333333333,40.991761360765814,2014,2,3
2014-02-03,Rice,5.5,71.5,54.0,38.5,27.33333333333333,3.248464904442869,2014,2,3
2014-02-03,Barley,6.25,60.0,50.0,40.0,43.75,46.31036530745962,2014,2,3
2014-02-03,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,42.41749759008092,2014,2,3
2014-02-03,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,20.920437766409652,2014,2,3
2014-02-03,Sugarcane,6.25,78.0,60.0,48.0,54.25,40.99907776761892,2014,2,3
2014-02-03,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,6.799436074801969,2014,2,3
2014-02-03,Potato,6.25,66.0,50.0,36.0,44.33333333333333,67.39331080841139,2014,2,3
2014-02-03,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,91.03718923941452,2014,2,3
2014-02-04,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,19.797831601526987,2014,2,4
2014-02-04,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,71.1698689082109,2014,2,4
2014-02-04,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,40.78217749794564,2014,2,4
2014-02-04,Barley,6.25,60.0,50.0,40.0,43.75,12.163769132485616,2014,2,4
2014-02-04,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,36.92157381652276,2014,2,4
2014-02-04,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,64.57678180332425,2014,2,4
2014-02-04,Sugarcane,6.25,78.0,60.0,48.0,54.25,8.075866148676248,2014,2,4
2014-02-04,Tomato,5.5,55.0,40.5,35.0,21.75,32.44129403219623,2014,2,4
2014-02-04,Potato,6.5,77.0,60.0,45.0,60.66666666666666,93.99077605287648,2014,2,4
2014-02-04,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,24.02771838475223,2014,2,4
2014-02-05,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,42.45278000094411,2014,2,5
2014-02-05,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,60.41976598044055,2014,2,5
2014-02-05,Rice,5.5,71.5,54.0,38.5,27.33333333333333,22.202100417336283,2014,2,5
2014-02-05,Barley,5.5,55.0,45.0,35.0,22.5,36.762541747676345,2014,2,5
2014-02-05,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,28.94257869168197,2014,2,5
2014-02-05,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,55.679801024567865,2014,2,5
2014-02-05,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,40.99907776761892,2014,2,5
2014-02-05,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,9.73039977238108,2014,2,5
2014-02-05,Potato,8.0,71.5,55.0,40.5,13.916666666666666,39.241778634269565,2014,2,5
2014-02-05,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,3.667740723745879,2014,2,5
2014-02-06,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.09568400053546,2014,2,6
2014-02-06,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,40.991761360765814,2014,2,6
2014-02-06,Rice,5.5,71.5,54.0,38.5,27.33333333333333,40.78217749794564,2014,2,6
2014-02-06,Barley,6.25,60.0,50.0,40.0,43.75,67.4269704957,2014,2,6
2014-02-06,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,12.929154061160531,2014,2,6
2014-02-06,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,48.63998358215159,2014,2,6
2014-02-06,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,10.792014899637946,2014,2,6
2014-02-06,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,34.54769143609784,2014,2,6
2014-02-06,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,26.42687709320821,2014,2,6
2014-02-06,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,25.60759933270336,2014,2,6
2014-02-07,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,79.69747189298825,2014,2,7
2014-02-07,Corn,6.5,84.0,66.0,50.0,66.66666666666667,22.65855261347695,2014,2,7
2014-02-07,Rice,6.75,65.0,48.0,33.0,42.58333333333333,40.78217749794564,2014,2,7
2014-02-07,Barley,5.5,55.0,45.0,35.0,22.5,13.467812344927207,2014,2,7
2014-02-07,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,7.857045427901107,2014,2,7
2014-02-07,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,41.97961827024646,2014,2,7
2014-02-07,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,73.25174743670355,2014,2,7
2014-02-07,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,23.50139041667368,2014,2,7
2014-02-07,Potato,8.0,71.5,55.0,40.5,13.916666666666666,11.299820481149323,2014,2,7
2014-02-07,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,40.14052868267781,2014,2,7
2014-02-08,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,0.1384825312116807,2014,2,8
2014-02-08,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,26.87254754863848,2014,2,8
2014-02-08,Rice,5.5,71.5,54.0,38.5,27.33333333333333,40.78217749794564,2014,2,8
2014-02-08,Barley,8.0,65.0,55.0,45.0,13.75,34.18923629303829,2014,2,8
2014-02-08,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,36.1099241102266,2014,2,8
2014-02-08,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,23.387063085581985,2014,2,8
2014-02-08,Sugarcane,6.25,78.0,60.0,48.0,54.25,40.99907776761892,2014,2,8
2014-02-08,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,32.44129403219623,2014,2,8
2014-02-08,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,12.71739933241413,2014,2,8
2014-02-08,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,84.99406498118462,2014,2,8
2014-02-09,Wheat,5.5,60.50000000000001,45.0,31.5,22.83333333333333,44.14648126561298,2014,2,9
2014-02-09,Corn,6.5,84.0,66.0,50.0,66.66666666666667,59.90517469442757,2014,2,9
2014-02-09,Rice,6.25,78.0,60.0,44.0,53.08333333333333,22.95604219468921,2014,2,9
2014-02-09,Barley,6.75,50.0,40.0,30.0,35.0,12.931339982456958,2014,2,9
2014-02-09,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,38.17561968315853,2014,2,9
2014-02-09,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,91.30120964963592,2014,2,9
2014-02-09,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,7.519720382061076,2014,2,9
2014-02-09,Tomato,5.5,55.0,40.5,35.0,21.75,32.44129403219623,2014,2,9
2014-02-09,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,14.441255584627708,2014,2,9
2014-02-09,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,24.093437399895038,2014,2,9
2014-02-10,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,33.05098801039392,2014,2,10
2014-02-10,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,46.5653955899894,2014,2,10
2014-02-10,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,15.184565933834191,2014,2,10
2014-02-10,Barley,8.0,65.0,55.0,45.0,13.75,40.136061451024446,2014,2,10
2014-02-10,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,29.41056910049192,2014,2,10
2014-02-10,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,16.296037433223074,2014,2,10
2014-02-10,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,49.194015609962605,2014,2,10
2014-02-10,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,32.44129403219623,2014,2,10
2014-02-10,Potato,6.25,66.0,50.0,36.0,44.33333333333333,37.40959035922203,2014,2,10
2014-02-10,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,67.23388773974088,2014,2,10
2014-02-11,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,40.69553721357155,2014,2,11
2014-02-11,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,39.62904803138316,2014,2,11
2014-02-11,Rice,6.25,78.0,60.0,44.0,53.08333333333333,35.570388491241104,2014,2,11
2014-02-11,Barley,6.5,70.0,60.0,50.0,60.0,63.73475274415913,2014,2,11
2014-02-11,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,59.447469583012726,2014,2,11
2014-02-11,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2014,2,11
2014-02-11,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,8.361673599192143,2014,2,11
2014-02-11,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,75.12163689502783,2014,2,11
2014-02-11,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,30.24306507352188,2014,2,11
2014-02-11,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,12.32829243916627,2014,2,11
2014-02-12,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,15.205469074653545,2014,2,12
2014-02-12,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,28.325524961551757,2014,2,12
2014-02-12,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,13.831545945178297,2014,2,12
2014-02-12,Barley,5.5,55.0,45.0,35.0,22.5,21.424740546839857,2014,2,12
2014-02-12,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,14.785990425490375,2014,2,12
2014-02-12,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,41.97961827024646,2014,2,12
2014-02-12,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,40.99907776761892,2014,2,12
2014-02-12,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,44.35484737594572,2014,2,12
2014-02-12,Potato,6.25,66.0,50.0,36.0,44.33333333333333,37.8629323738524,2014,2,12
2014-02-12,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,22.143698579353316,2014,2,12
2014-02-13,Wheat,5.5,60.50000000000001,45.0,31.5,22.83333333333333,1.1241206721405794,2014,2,13
2014-02-13,Corn,6.75,60.0,44.0,30.0,39.08333333333333,40.991761360765814,2014,2,13
2014-02-13,Rice,5.5,71.5,54.0,38.5,27.33333333333333,30.00252702960455,2014,2,13
2014-02-13,Barley,6.5,70.0,60.0,50.0,60.0,37.0166569171041,2014,2,13
2014-02-13,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,53.006555103836014,2014,2,13
2014-02-13,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,19.968299324263377,2014,2,13
2014-02-13,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,40.99907776761892,2014,2,13
2014-02-13,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,49.38373986809903,2014,2,13
2014-02-13,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,31.252804682083266,2014,2,13
2014-02-13,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,30.93415161497295,2014,2,13
2014-02-14,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,4.459978448407595,2014,2,14
2014-02-14,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,40.991761360765814,2014,2,14
2014-02-14,Rice,6.75,65.0,48.0,33.0,42.58333333333333,40.78217749794564,2014,2,14
2014-02-14,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2014,2,14
2014-02-14,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,28.486441378189824,2014,2,14
2014-02-14,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,45.4260319964563,2014,2,14
2014-02-14,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,40.99907776761892,2014,2,14
2014-02-14,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,14.624711746839324,2014,2,14
2014-02-14,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,53.57835133096615,2014,2,14
2014-02-14,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,39.42857006076496,2014,2,14
2014-02-15,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,55.310047878314194,2014,2,15
2014-02-15,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,8.866213244634032,2014,2,15
2014-02-15,Rice,6.75,65.0,48.0,33.0,42.58333333333333,23.304386997051378,2014,2,15
2014-02-15,Barley,5.5,55.0,45.0,35.0,22.5,30.82050430283834,2014,2,15
2014-02-15,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,79.82352438388818,2014,2,15
2014-02-15,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,41.97961827024646,2014,2,15
2014-02-15,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,30.78629533722148,2014,2,15
2014-02-15,Tomato,6.5,70.0,54.0,50.0,58.0,32.44129403219623,2014,2,15
2014-02-15,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,40.865681354478816,2014,2,15
2014-02-15,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,46.464976783259466,2014,2,15
2014-02-16,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,56.044170701205736,2014,2,16
2014-02-16,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,41.5723608170703,2014,2,16
2014-02-16,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,13.407226133691406,2014,2,16
2014-02-16,Barley,6.5,70.0,60.0,50.0,60.0,7.9589373225478495,2014,2,16
2014-02-16,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,11.742053974332157,2014,2,16
2014-02-16,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,64.22646957134522,2014,2,16
2014-02-16,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,40.99907776761892,2014,2,16
2014-02-16,Tomato,5.5,55.0,40.5,35.0,21.75,3.6428935006253793,2014,2,16
2014-02-16,Potato,6.5,77.0,60.0,45.0,60.66666666666666,25.049999762637977,2014,2,16
2014-02-16,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,19.93594125304145,2014,2,16
2014-02-17,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,37.09568400053546,2014,2,17
2014-02-17,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,40.991761360765814,2014,2,17
2014-02-17,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,39.51994178081896,2014,2,17
2014-02-17,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2014,2,17
2014-02-17,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,21.364361190877823,2014,2,17
2014-02-17,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,37.17969603697348,2014,2,17
2014-02-17,Sugarcane,6.25,78.0,60.0,48.0,54.25,37.40263175673154,2014,2,17
2014-02-17,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,4.027456295683434,2014,2,17
2014-02-17,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,5.891441007129175,2014,2,17
2014-02-17,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,19.816962438388178,2014,2,17
2014-02-18,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.09568400053546,2014,2,18
2014-02-18,Corn,6.5,84.0,66.0,50.0,66.66666666666667,102.55259101008764,2014,2,18
2014-02-18,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,51.25080283739221,2014,2,18
2014-02-18,Barley,6.75,50.0,40.0,30.0,35.0,19.680191372531112,2014,2,18
2014-02-18,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,12.25813477350768,2014,2,18
2014-02-18,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,68.9464687793093,2014,2,18
2014-02-18,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,35.16404860727404,2014,2,18
2014-02-18,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,28.61522945937368,2014,2,18
2014-02-18,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,37.40959035922203,2014,2,18
2014-02-18,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,19.1220296486317,2014,2,18
2014-02-19,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,45.019738678431565,2014,2,19
2014-02-19,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,14.708424284845972,2014,2,19
2014-02-19,Rice,6.25,78.0,60.0,44.0,53.08333333333333,40.78217749794564,2014,2,19
2014-02-19,Barley,6.25,60.0,50.0,40.0,43.75,21.77768153762162,2014,2,19
2014-02-19,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,21.20886505521959,2014,2,19
2014-02-19,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,41.97961827024646,2014,2,19
2014-02-19,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,40.99907776761892,2014,2,19
2014-02-19,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,41.44613747879317,2014,2,19
2014-02-19,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,13.854855857530476,2014,2,19
2014-02-19,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,51.46183063690968,2014,2,19
2014-02-20,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,31.13365087073881,2014,2,20
2014-02-20,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,10.76274819261804,2014,2,20
2014-02-20,Rice,6.75,65.0,48.0,33.0,42.58333333333333,40.78217749794564,2014,2,20
2014-02-20,Barley,6.25,60.0,50.0,40.0,43.75,71.57771284826134,2014,2,20
2014-02-20,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,3.4279224919482174,2014,2,20
2014-02-20,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,14.859073882544518,2014,2,20
2014-02-20,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,5.317487898880906,2014,2,20
2014-02-20,Tomato,6.5,70.0,54.0,50.0,58.0,77.00689002932207,2014,2,20
2014-02-20,Potato,6.5,77.0,60.0,45.0,60.66666666666666,57.00081765049391,2014,2,20
2014-02-20,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,91.32813384410814,2014,2,20
2014-02-21,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,37.09568400053546,2014,2,21
2014-02-21,Corn,6.5,84.0,66.0,50.0,66.66666666666667,39.18682415142395,2014,2,21
2014-02-21,Rice,6.25,78.0,60.0,44.0,53.08333333333333,40.78217749794564,2014,2,21
2014-02-21,Barley,5.5,55.0,45.0,35.0,22.5,19.593674732178712,2014,2,21
2014-02-21,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,33.98559916786261,2014,2,21
2014-02-21,Cotton,6.5,77.0,66.0,60.0,67.66666666666667,41.97961827024646,2014,2,21
2014-02-21,Sugarcane,6.25,78.0,60.0,48.0,54.25,40.99907776761892,2014,2,21
2014-02-21,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,32.44129403219623,2014,2,21
2014-02-21,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,17.724341060614258,2014,2,21
2014-02-21,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,62.38912621266115,2014,2,21
