Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter,Crop_Yield
25,75,66.0,50.0,36.0,44,5,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,225,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35.04750363205263
24,76,71.5,55.0,40.5,14,3,1.299999976363637,1.7654320551745173,1.3580246578265518,1.5,264,1.25,0.1626746506986028,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,41.41503866360657
15,80,78.0,60.0,48.0,54,10,1.2999999783333338,1.624999966145834,1.2499999739583338,7.5,120,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
27,73,65.0,55.0,45.0,14,10,1.1818181603305788,1.4444444123456799,1.2222221950617291,4.5,405,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.869376794107712
17,80,60.50000000000001,49.50000000000001,42.0,25,1,1.2222221975308647,1.4404761561791395,1.178571400510205,5.5,153,1.25,0.1589912280701755,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37.44226028680624
25,75,71.5,54.0,42.0,28,5,1.3240740495541843,1.7023809118480737,1.2857142551020415,2.5,225,1.25,0.15572139303482588,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,52.585475738525
41,59,66.0,49.50000000000001,35.0,25,7,1.3333333063973067,1.8857142318367364,1.4142856738775524,18.5,451,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
14,80,71.5,55.0,40.5,14,12,1.299999976363637,1.7654320551745173,1.3580246578265518,8.5,168,1.25,0.1626746506986028,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,18.2757385389737
19,80,65.0,55.0,45.0,14,10,1.1818181603305788,1.4444444123456799,1.2222221950617291,3.5,190,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.875396945246536
26,74,78.0,60.0,44.0,53,7,1.2999999783333338,1.7727272324380174,1.3636363326446288,3.5,234,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,83.42106645617581
17,80,66.0,49.50000000000001,35.0,25,10,1.3333333063973067,1.8857142318367364,1.4142856738775524,5.5,221,1.25,0.16223698781838322,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.55500275383454
30,70,71.5,54.0,38.5,27,8,1.3240740495541843,1.8571428089053816,1.4025973661663023,7.5,360,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,28.637496230776584
36,64,49.5,45.0,38.5,22,8,1.099999975555556,1.2857142523191105,1.1688311384719186,13.5,576,1.25,0.17167919799498746,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0
14,80,55.0,45.0,35.0,22,4,1.2222221950617291,1.5714285265306136,1.285714248979593,8.5,70,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22.422666157115483
16,80,54.0,50.0,44.0,43,9,1.0799999784000005,1.227272699380166,1.1363636105371908,6.5,192,0.5,0.17117117117117117,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.26202409134426
39,61,84.5,66.0,49.50000000000001,17,7,1.2803030109045,1.7070706725844307,1.3333333063973067,16.5,312,1.25,0.16333333333333336,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0
15,80,77.0,60.0,45.0,61,2,1.2833333119444448,1.7111110730864207,1.3333333037037045,7.5,120,0.25,0.163003663003663,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,38.992814091547714
11,80,45.0,40.0,33.0,34,1,1.1249999718750008,1.3636363223140509,1.2121211753902674,11.5,165,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.167345647452652
18,80,78.0,60.0,44.0,53,1,1.2999999783333338,1.7727272324380174,1.3636363326446288,4.5,180,0.5,0.163003663003663,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33.12709642376564
24,76,72.0,55.00000000000001,40.0,49,9,1.3090908852892564,1.7999999550000012,1.3749999656250012,1.5,216,0.5,0.16267465069860285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.55341462239195
37,63,58.5,55.0,49.50000000000001,14,6,1.063636344297521,1.1818181579430673,1.1111110886644224,14.5,555,1.25,0.17075664621676892,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0
14,80,45.0,40.0,33.0,34,2,1.1249999718750008,1.3636363223140509,1.2121211753902674,8.5,112,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,18.15151136087774
31,69,50.0,36.0,30.0,34,3,1.3888888503086432,1.6666666111111128,1.1999999600000013,8.5,248,0.0,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,17.666498651118864
31,69,55.0,45.0,35.0,22,8,1.2222221950617291,1.5714285265306136,1.285714248979593,8.5,310,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
28,72,77.0,60.0,45.0,61,5,1.2833333119444448,1.7111110730864207,1.3333333037037045,5.5,336,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,16.094008389398386
43,57,66.0,55.00000000000001,48.0,49,7,1.1999999781818185,1.3749999713541674,1.1458333094618063,20.5,301,0.5,0.15877712031558192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
33,67,70.0,66.0,55.00000000000001,64,8,1.0606060445362722,1.2727272495867772,1.1999999781818185,10.5,132,0.25,0.1788830715532286,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
29,71,72.0,55.00000000000001,40.0,49,5,1.3090908852892564,1.7999999550000012,1.3749999656250012,6.5,348,0.5,0.16267465069860285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.526836414553355
22,78,84.5,66.0,49.50000000000001,17,10,1.2803030109045,1.7070706725844307,1.3333333063973067,0.5,242,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,50.36911619312297
21,79,91.0,72.0,60.0,74,2,1.2638888713348768,1.5166666413888894,1.1999999800000003,1.5,189,0.25,0.156203288490284,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,73.25174743670355
15,80,77.0,66.0,60.0,68,1,1.1666666489898994,1.2833333119444448,1.099999981666667,7.5,195,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,49.81505359686743
40,60,78.0,60.0,44.0,53,8,1.2999999783333338,1.7727272324380174,1.3636363326446288,17.5,400,0.5,0.163003663003663,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
19,80,58.5,55.0,49.50000000000001,14,10,1.063636344297521,1.1818181579430673,1.1111110886644224,3.5,171,1.25,0.17075664621676892,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50.902034685254016
15,80,71.5,54.0,38.5,27,12,1.3240740495541843,1.8571428089053816,1.4025973661663023,7.5,120,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.231187552704423
19,80,70.0,54.0,50.0,58,11,1.2962962722908098,1.3999999720000007,1.0799999784000005,3.5,247,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38.01094910489402
23,77,84.0,66.0,50.0,67,9,1.2727272534435266,1.6799999664000007,1.3199999736000005,0.5,138,0.25,0.16333333333333336,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.37879038711871
14,80,65.0,48.0,33.0,43,9,1.3541666384548618,1.9696969100091848,1.454545410468321,8.5,168,0.0,0.16210045662100456,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
20,80,50.0,36.0,30.0,34,11,1.3888888503086432,1.6666666111111128,1.1999999600000013,2.5,260,0.0,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.0882556085907
13,80,66.0,50.0,36.0,44,11,1.3199999736000005,1.833333282407409,1.3888888503086432,9.5,169,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.10351989499805
39,61,55.00000000000001,44.0,36.0,39,8,1.24999997159091,1.5277777353395077,1.222222188271606,16.5,351,0.0,0.1592592592592593,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
16,80,55.00000000000001,44.0,36.0,39,3,1.24999997159091,1.5277777353395077,1.222222188271606,6.5,144,0.0,0.1592592592592593,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45.04538863183615
16,80,77.0,60.0,45.0,61,3,1.2833333119444448,1.7111110730864207,1.3333333037037045,6.5,128,0.25,0.163003663003663,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,49.82113560926189
20,80,70.0,66.0,55.00000000000001,64,9,1.0606060445362722,1.2727272495867772,1.1999999781818185,2.5,200,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,100.5145005911798
22,78,55.0,40.5,35.0,22,4,1.3580246578265518,1.5714285265306136,1.1571428240816337,0.5,132,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,32.31129675913932
32,68,50.0,36.0,30.0,34,8,1.3888888503086432,1.6666666111111128,1.1999999600000013,9.5,224,0.0,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,14.271597497011406
29,71,65.0,49.5,45.0,13,4,1.3131312866034084,1.4444444123456799,1.099999975555556,6.5,232,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30.33574876237884
29,71,70.0,54.0,50.0,58,7,1.2962962722908098,1.3999999720000007,1.0799999784000005,6.5,319,0.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,48.60500680632237
22,78,71.5,60.50000000000001,54.0,16,10,1.1818181622839972,1.3240740495541843,1.1203703496227715,0.5,286,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.57006620031294
38,62,65.0,55.0,45.0,14,6,1.1818181603305788,1.4444444123456799,1.2222221950617291,15.5,418,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
25,75,78.0,60.0,44.0,53,9,1.2999999783333338,1.7727272324380174,1.3636363326446288,2.5,325,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.6533450913028
18,80,45.0,40.0,33.0,34,2,1.1249999718750008,1.3636363223140509,1.2121211753902674,4.5,216,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,41.84058698816474
27,73,71.5,55.0,40.5,14,11,1.299999976363637,1.7654320551745173,1.3580246578265518,4.5,135,1.25,0.1626746506986028,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.01305555998956
23,77,55.0,40.5,35.0,22,10,1.3580246578265518,1.5714285265306136,1.1571428240816337,0.5,276,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.33539975994523
24,76,71.5,54.0,38.5,27,5,1.3240740495541843,1.8571428089053816,1.4025973661663023,1.5,168,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,64.33479958591333
12,80,63.0,60.0,55.00000000000001,59,2,1.0499999825000004,1.1454545246280994,1.0909090710743805,10.5,60,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,16.56284590365735
13,80,63.0,60.0,55.00000000000001,59,12,1.0499999825000004,1.1454545246280994,1.0909090710743805,9.5,143,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,21.55385992794573
30,70,58.5,55.0,49.50000000000001,14,3,1.063636344297521,1.1818181579430673,1.1111110886644224,7.5,420,1.25,0.17075664621676892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0478402170149569
26,74,54.0,50.0,44.0,43,4,1.0799999784000005,1.227272699380166,1.1363636105371908,3.5,234,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.975911193674587
22,78,60.50000000000001,49.50000000000001,42.0,25,11,1.2222221975308647,1.4404761561791395,1.178571400510205,0.5,264,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.33520385563477
17,80,45.0,40.0,33.0,34,4,1.1249999718750008,1.3636363223140509,1.2121211753902674,5.5,136,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,33.88349724737797
12,80,60.0,55.00000000000001,44.0,46,11,1.0909090710743805,1.3636363326446288,1.24999997159091,10.5,120,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.649568866191384
34,66,66.0,55.00000000000001,48.0,49,7,1.1999999781818185,1.3749999713541674,1.1458333094618063,11.5,578,0.5,0.15877712031558192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
37,63,71.5,60.50000000000001,54.0,16,7,1.1818181622839972,1.3240740495541843,1.1203703496227715,14.5,148,1.25,0.15860215053763446,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
37,63,71.5,55.0,40.5,14,6,1.299999976363637,1.7654320551745173,1.3580246578265518,14.5,555,1.25,0.1626746506986028,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
30,70,71.5,60.50000000000001,54.0,16,4,1.1818181622839972,1.3240740495541843,1.1203703496227715,7.5,300,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
34,66,60.50000000000001,45.0,31.5,23,8,1.3444444145679022,1.9206348596623857,1.428571383219956,11.5,340,1.25,0.16180048661800486,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0
20,80,70.0,66.0,55.00000000000001,64,11,1.0606060445362722,1.2727272495867772,1.1999999781818185,2.5,280,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,108.57995400382768
28,72,78.0,60.50000000000001,45.0,15,11,1.2892561770370878,1.7333332948148157,1.3444444145679022,5.5,252,1.25,0.16303360581289741,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.218115188524296
13,80,91.0,72.0,60.0,74,1,1.2638888713348768,1.5166666413888894,1.1999999800000003,9.5,117,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
22,78,77.0,66.0,60.0,68,11,1.1666666489898994,1.2833333119444448,1.099999981666667,0.5,154,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.96683581710225
39,61,78.0,60.0,48.0,54,7,1.2999999783333338,1.624999966145834,1.2499999739583338,16.5,351,0.5,0.15591397849462366,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
12,80,78.0,60.0,48.0,54,12,1.2999999783333338,1.624999966145834,1.2499999739583338,10.5,168,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
14,80,50.0,36.0,30.0,34,11,1.3888888503086432,1.6666666111111128,1.1999999600000013,8.5,140,0.0,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
18,80,71.5,54.0,42.0,28,1,1.3240740495541843,1.7023809118480737,1.2857142551020415,4.5,234,1.25,0.15572139303482588,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24.006990515309912
26,74,70.0,60.0,50.0,60,4,1.1666666472222227,1.3999999720000007,1.1999999760000006,3.5,260,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40.85298151406443
18,80,70.0,60.0,50.0,60,2,1.1666666472222227,1.3999999720000007,1.1999999760000006,4.5,198,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,65.6460616599904
19,80,45.0,40.0,33.0,34,1,1.1249999718750008,1.3636363223140509,1.2121211753902674,3.5,133,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,47.76340486290677
30,70,55.0,45.0,35.0,22,6,1.2222221950617291,1.5714285265306136,1.285714248979593,7.5,300,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5592238312661199
21,79,50.0,36.0,30.0,34,10,1.3888888503086432,1.6666666111111128,1.1999999600000013,1.5,105,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,28.90219250474666
37,63,91.0,72.0,60.0,74,7,1.2638888713348768,1.5166666413888894,1.1999999800000003,14.5,444,0.25,0.156203288490284,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
22,78,77.0,60.0,45.0,61,3,1.2833333119444448,1.7111110730864207,1.3333333037037045,0.5,154,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67.58178434756167
24,76,60.0,44.0,30.0,39,5,1.3636363326446288,1.9999999333333356,1.4666666177777794,1.5,240,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32.355925827450235
21,79,77.0,60.0,45.0,61,3,1.2833333119444448,1.7111110730864207,1.3333333037037045,1.5,126,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,67.16477341557501
21,79,60.50000000000001,45.0,31.5,23,10,1.3444444145679022,1.9206348596623857,1.428571383219956,1.5,252,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,46.055651801748375
39,61,60.50000000000001,45.0,31.5,23,8,1.3444444145679022,1.9206348596623857,1.428571383219956,16.5,468,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
7,80,60.0,50.0,40.0,44,1,1.1999999760000006,1.4999999625000011,1.249999968750001,15.5,49,0.5,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
26,74,55.0,49.50000000000001,38.5,24,4,1.1111110886644224,1.4285713914656781,1.2857142523191105,3.5,338,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,25.174521325231748
21,79,50.0,40.0,30.0,35,11,1.249999968750001,1.6666666111111128,1.3333332888888902,1.5,126,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.84300602636247
15,80,71.5,54.0,38.5,27,11,1.3240740495541843,1.8571428089053816,1.4025973661663023,7.5,120,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.5702540677297177
28,72,77.0,60.0,45.0,61,3,1.2833333119444448,1.7111110730864207,1.3333333037037045,5.5,196,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.1061723522031
29,71,71.5,60.50000000000001,54.0,16,10,1.1818181622839972,1.3240740495541843,1.1203703496227715,6.5,174,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.004274260492768
18,80,55.0,40.5,35.0,22,3,1.3580246578265518,1.5714285265306136,1.1571428240816337,4.5,234,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15.400352419155125
26,74,91.0,72.0,60.0,74,5,1.2638888713348768,1.5166666413888894,1.1999999800000003,3.5,416,0.25,0.156203288490284,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,87.56752714229064
26,74,49.5,45.0,38.5,22,10,1.099999975555556,1.2857142523191105,1.1688311384719186,3.5,260,1.25,0.17167919799498746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.579716880411183
8,80,58.5,55.0,49.50000000000001,14,1,1.063636344297521,1.1818181579430673,1.1111110886644224,14.5,104,1.25,0.17075664621676892,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0
10,80,60.0,44.0,30.0,39,9,1.3636363326446288,1.9999999333333356,1.4666666177777794,12.5,70,0.0,0.16169154228855723,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
9,80,66.0,50.0,36.0,44,2,1.3199999736000005,1.833333282407409,1.3888888503086432,13.5,72,0.5,0.162280701754386,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
23,77,50.0,36.0,30.0,34,5,1.3888888503086432,1.6666666111111128,1.1999999600000013,0.5,207,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,42.29140787290996
31,69,50.0,40.0,30.0,35,7,1.249999968750001,1.6666666111111128,1.3333332888888902,8.5,372,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
8,80,78.0,60.0,48.0,54,10,1.2999999783333338,1.624999966145834,1.2499999739583338,14.5,72,0.5,0.15591397849462366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
22,78,72.0,55.00000000000001,40.0,49,2,1.3090908852892564,1.7999999550000012,1.3749999656250012,0.5,220,0.5,0.16267465069860285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.67194497089979
18,80,55.00000000000001,40.0,27.0,36,2,1.3749999656250012,2.037036961591224,1.481481426611799,4.5,216,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,39.8172941203682
14,80,60.50000000000001,45.0,31.5,23,1,1.3444444145679022,1.9206348596623857,1.428571383219956,8.5,140,1.25,0.16180048661800486,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,21.053444330802776
28,72,60.50000000000001,45.0,31.5,23,10,1.3444444145679022,1.9206348596623857,1.428571383219956,5.5,336,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.168306384019006
15,80,71.5,55.0,40.5,14,11,1.299999976363637,1.7654320551745173,1.3580246578265518,7.5,180,1.25,0.1626746506986028,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28.31157659616892
16,80,91.0,72.0,60.0,74,1,1.2638888713348768,1.5166666413888894,1.1999999800000003,6.5,176,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11.598348403571068
24,76,91.0,72.0,60.0,74,4,1.2638888713348768,1.5166666413888894,1.1999999800000003,1.5,144,0.25,0.156203288490284,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,94.96985203114414
7,80,84.5,66.0,54.0,17,2,1.2803030109045,1.5648147858367634,1.2222221995884779,15.5,91,1.25,0.1560717196414018,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0
31,69,50.0,44.0,33.0,37,4,1.1363636105371908,1.5151514692378343,1.3333332929292943,8.5,248,0.0,0.17979002624671916,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0
11,80,65.0,48.0,33.0,43,10,1.3541666384548618,1.9696969100091848,1.454545410468321,11.5,121,0.0,0.16210045662100456,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
12,80,65.0,49.5,45.0,13,12,1.3131312866034084,1.4444444123456799,1.099999975555556,10.5,120,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0
21,79,78.0,60.0,48.0,54,10,1.2999999783333338,1.624999966145834,1.2499999739583338,1.5,105,0.5,0.15591397849462366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.888042557309326
16,80,84.5,66.0,54.0,17,10,1.2803030109045,1.5648147858367634,1.2222221995884779,6.5,192,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.752382337861761
11,80,65.0,49.5,45.0,13,12,1.3131312866034084,1.4444444123456799,1.099999975555556,11.5,99,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0
28,72,60.50000000000001,49.50000000000001,42.0,25,3,1.2222221975308647,1.4404761561791395,1.178571400510205,5.5,168,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13.728054793270664
27,73,77.0,66.0,60.0,68,5,1.1666666489898994,1.2833333119444448,1.099999981666667,4.5,270,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30.81771761129136
19,80,70.0,54.0,50.0,58,11,1.2962962722908098,1.3999999720000007,1.0799999784000005,3.5,171,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.736447211428374
13,80,60.0,45.0,40.0,42,5,1.3333333037037045,1.4999999625000011,1.1249999718750008,9.5,52,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
33,67,65.0,49.5,45.0,13,7,1.3131312866034084,1.4444444123456799,1.099999975555556,10.5,330,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,12.31372051963667
42,58,91.0,72.0,60.0,74,8,1.2638888713348768,1.5166666413888894,1.1999999800000003,19.5,546,0.25,0.156203288490284,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
17,80,55.00000000000001,40.0,27.0,36,1,1.3749999656250012,2.037036961591224,1.481481426611799,5.5,204,0.0,0.1612021857923497,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,40.83485879065614
26,74,84.0,66.0,50.0,67,8,1.2727272534435266,1.6799999664000007,1.3199999736000005,3.5,234,0.25,0.16333333333333336,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,34.3525985542067
18,80,49.5,45.0,38.5,22,10,1.099999975555556,1.2857142523191105,1.1688311384719186,4.5,126,1.25,0.17167919799498746,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,36.88605642004303
3,80,66.0,49.50000000000001,35.0,25,1,1.3333333063973067,1.8857142318367364,1.4142856738775524,19.5,30,1.25,0.16223698781838322,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
22,78,71.5,54.0,38.5,27,11,1.3240740495541843,1.8571428089053816,1.4025973661663023,0.5,242,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,44.65086728314366
17,80,66.0,50.0,36.0,44,10,1.3199999736000005,1.833333282407409,1.3888888503086432,5.5,255,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.11296035370541
18,80,55.0,49.50000000000001,38.5,24,3,1.1111110886644224,1.4285713914656781,1.2857142523191105,4.5,144,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,51.71181357041624
